COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
700;BLUMENAU;BOLETO;1195285;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ70020022020_1195285.rem;NET;3;1;177,52
700;BLUMENAU;BOLETO;1195285;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ70020022020_1195285.rem;CLARO;1;1;40,99
884;CURITIBA - CABO;BOLETO;1194352;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ88420022020_1194352.rem;CLARO;2;2;311,73
884;CURITIBA - CABO;BOLETO;1194352;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ88420022020_1194352.rem;NET;17;5;1.079,41
996;LONDRINA;BOLETO;1194827;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ99620022020_1194827.rem;NET;3;1;0,00
075;SANTA MARIA;BOLETO;1195048;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C07520022020_1195048.rem;NET;3;1;113,50
078;PORTO ALEGRE - CABO;BOLETO;1194899;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C07820022020_1194899.rem;NET;9;3;278,90
086;JOINVILLE;BOLETO;1195232;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C08620022020_1195232.rem;NET;9;3;487,81
088;FLORIANOPOLIS;BOLETO;1195170;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C08820022020_1195170.rem;NET;3;1;131,80
091;MARINGA;BOLETO;1194627;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C09120022020_1194627.rem;NET;10;3;413,29
685;CRUZ ALTA;BOLETO;1194605;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C68520022020_1194605.rem;NET;3;1;164,11
687;CAXIAS DO SUL;BOLETO;1194751;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C68720022020_1194751.rem;NET;3;1;133,22
691;PELOTAS;BOLETO;1195074;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C69120022020_1195074.rem;NET;3;1;102,74
700;BLUMENAU;BOLETO;1195141;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C70020022020_1195141.rem;NET;7;2;334,59
884;CURITIBA - CABO;BOLETO;1194312;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C88420022020_1194312.rem;NET;10;3;594,19
996;LONDRINA;BOLETO;1194822;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ER1C99620022020_1194822.rem;NET;8;2;369,52
