PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;CRICIUMA;089;1174820;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08910022020_1174820.rem;2583;2053;8;4644;960;992;6;1958;172.923,95;24.736,11;209,91;197.869,97
0;MARINGA;091;1174661;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT09110022020_1174661.rem;3285;2075;11;5371;942;999;6;1947;160.969,05;29.446,58;386,93;190.802,56
0;MARINGA;091;1174662;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT09110022020_1174662.rem;3796;2457;5;6258;1100;1158;5;2263;189.318,67;34.168,44;251,97;223.739,08
0;ARAPONGAS;093;1174732;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT09310022020_1174732.rem;822;822;0;1644;376;395;1;772;55.032,82;11.445,41;49,99;66.528,22
0;RIO VERDE;112;1174526;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT11210022020_1174526.rem;1133;713;2;1848;370;374;1;745;38.643,72;6.466,24;44,98;45.154,94
0;CABO FRIO;115;1174160;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT11510022020_1174160.rem;290;208;1;499;104;109;1;214;12.788,96;1.929,10;49,89;14.767,95
0;GUARAMIRIM;163;1174634;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT16310022020_1174634.rem;119;84;0;203;43;44;0;87;4.906,70;780,21;0,00;5.686,91
0;JARAGUA DO SUL;203;1174572;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT20310022020_1174572.rem;1891;1207;2;3100;626;634;1;1261;67.607,53;11.605,13;54,99;79.267,65
0;LAGES;213;1174548;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT21310022020_1174548.rem;300;191;2;493;96;97;1;194;11.123,72;1.685,24;49,89;12.858,85
0;TATUI;233;1174484;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT23310022020_1174484.rem;673;439;0;1112;222;228;0;450;24.605,81;3.935,89;0,00;28.541,70
0;TREMEMBE;246;1174743;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT24610022020_1174743.rem;307;187;0;494;99;103;0;202;12.699,24;1.606,49;0,00;14.305,73
0;VINHEDO;279;1174457;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT27910022020_1174457.rem;508;379;0;887;164;170;0;334;35.496,99;5.587,88;0,00;41.084,87
0;VOTORANTIM;282;1174513;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT28210022020_1174513.rem;1438;1076;0;2514;497;501;0;998;86.872,16;12.555,46;0,00;99.427,62
0;SAO PEDRO DA ALDEIA;320;1174283;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT32010022020_1174283.rem;102;59;0;161;32;33;0;65;4.031,69;507,98;0,00;4.539,67
0;APUCARANA;322;1174748;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT32210022020_1174748.rem;163;103;0;266;53;54;0;107;4.878,45;973,97;0,00;5.852,42
0;CAMBE;379;1174710;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT37910022020_1174710.rem;905;565;0;1470;288;289;3;580;30.403,20;5.374,20;166,64;35.944,04
0;TORRES;398;1174723;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT39810022020_1174723.rem;21;14;0;35;7;7;0;14;1.065,12;101,32;0,00;1.166,44
0;ITAJUBA;402;1174375;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT40210022020_1174375.rem;112;89;0;201;37;40;0;77;4.401,68;819,64;0,00;5.221,32
0;ARUJA;420;1174382;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT42010022020_1174382.rem;1753;910;5;2668;436;452;4;892;54.606,37;8.794,62;120,45;63.521,44
0;BATATAIS;448;1174651;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT44810022020_1174651.rem;55;13;0;68;12;12;0;24;1.191,19;19,32;0,00;1.210,51
0;ALVORADA;458;1174674;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT45810022020_1174674.rem;23;18;0;41;9;9;0;18;1.332,96;194,90;0,00;1.527,86
0;POUSO ALEGRE;459;1174220;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT45910022020_1174220.rem;123;66;0;189;38;40;0;78;4.334,87;425,19;0,00;4.760,06
0;CAIEIRAS;498;1174739;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT49810022020_1174739.rem;1416;914;4;2334;472;483;3;958;70.194,15;8.499,89;288,79;78.982,83
0;SOBRAL;521;1174150;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT52110022020_1174150.rem;31;16;0;47;9;9;0;18;859,30;135,99;0,00;995,29
0;CATANDUVA;543;1174519;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT54310022020_1174519.rem;176;115;0;291;59;62;0;121;6.592,25;748,96;0,00;7.341,21
0;CACHOEIRINHA;560;1174479;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT56010022020_1174479.rem;290;208;0;498;100;100;0;200;16.122,65;2.841,21;0,00;18.963,86
0;DRACENA;586;1174685;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT58610022020_1174685.rem;283;249;0;532;96;114;0;210;8.657,50;2.180,34;0,00;10.837,84
