COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
141;SAO BERNARDO DO CAMPO;BOLETO;1629195;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC14120022020_1629195.rem;CLARO;687;641;79.093,77
141;SAO BERNARDO DO CAMPO;BOLETO;1629196;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC14120022020_1629196.rem;NET;1768;673;130.412,58
141;SAO BERNARDO DO CAMPO;BOLETO;1629196;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC14120022020_1629196.rem;CLARO;707;671;70.321,55
141;SAO BERNARDO DO CAMPO;BOLETO;1629196;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC14120022020_1629196.rem;EMBRATEL;610;504;13.130,04
143;SAO CAETANO DO SUL;BOLETO;1629334;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC14320022020_1629334.rem;EMBRATEL;478;356;12.219,41
143;SAO CAETANO DO SUL;BOLETO;1629334;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC14320022020_1629334.rem;CLARO;473;423;60.559,39
143;SAO CAETANO DO SUL;BOLETO;1629334;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC14320022020_1629334.rem;NET;1235;462;98.382,79
162;SAO JOSE DOS CAMPOS;BOLETO;1629310;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC16220022020_1629310.rem;NET;2787;1047;175.255,33
162;SAO JOSE DOS CAMPOS;BOLETO;1629310;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC16220022020_1629310.rem;EMBRATEL;938;691;18.100,93
162;SAO JOSE DOS CAMPOS;BOLETO;1629310;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC16220022020_1629310.rem;CLARO;1071;1008;98.037,49
182;SAO SEBASTIAO;BOLETO;1629347;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC18220022020_1629347.rem;CLARO;52;47;2.971,16
182;SAO SEBASTIAO;BOLETO;1629347;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC18220022020_1629347.rem;EMBRATEL;21;23;273,63
182;SAO SEBASTIAO;BOLETO;1629347;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC18220022020_1629347.rem;NET;127;43;6.630,06
183;ITAPIRA;BOLETO;1629329;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC18320022020_1629329.rem;CLARO;10;9;890,14
183;ITAPIRA;BOLETO;1629329;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC18320022020_1629329.rem;NET;20;9;1.585,17
183;ITAPIRA;BOLETO;1629329;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC18320022020_1629329.rem;EMBRATEL;3;7;20,43
187;SAO VICENTE;BOLETO;1629294;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC18720022020_1629294.rem;EMBRATEL;285;257;6.774,31
187;SAO VICENTE;BOLETO;1629294;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC18720022020_1629294.rem;CLARO;424;371;37.335,39
187;SAO VICENTE;BOLETO;1629294;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC18720022020_1629294.rem;NET;975;374;70.550,89
207;SUMARE;BOLETO;1629205;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC20720022020_1629205.rem;EMBRATEL;96;64;1.956,31
207;SUMARE;BOLETO;1629205;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC20720022020_1629205.rem;CLARO;79;77;8.076,75
207;SUMARE;BOLETO;1629205;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC20720022020_1629205.rem;NET;204;78;15.427,88
223;JABOATAO DOS GUARARAPES;BOLETO;1629593;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC22320022020_1629593.rem;EMBRATEL;144;122;3.327,57
223;JABOATAO DOS GUARARAPES;BOLETO;1629593;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC22320022020_1629593.rem;NET;529;193;41.738,19
223;JABOATAO DOS GUARARAPES;BOLETO;1629593;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC22320022020_1629593.rem;CLARO;230;201;23.411,06
