COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
924;OSASCO;BOLETO;1521756;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC92410022020_1521756.rem;NET;3;1;109,79
924;OSASCO;BOLETO;1521761;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC92410022020_1521761.rem;NET;454;158;19.181,36
924;OSASCO;BOLETO;1521761;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC92410022020_1521761.rem;CLARO;11;11;1.201,50
007;SOROCABA;BOLETO;1521722;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX00710022020_1521722.rem;NET;10;2;0,00
063;TERESINA;BOLETO;1521221;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX06310022020_1521221.rem;NET;10;3;117,29
063;TERESINA;BOLETO;1521221;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX06310022020_1521221.rem;CLARO;1;1;61,06
095;NATAL;BOLETO;1521182;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX09510022020_1521182.rem;NET;1;1;0,00
096;SAO LUIS;BOLETO;1521058;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX09610022020_1521058.rem;NET;12;4;309,78
096;SAO LUIS;BOLETO;1521058;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX09610022020_1521058.rem;CLARO;2;2;214,96
097;FORTALEZA;BOLETO;1521284;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX09710022020_1521284.rem;NET;10;3;115,68
097;FORTALEZA;BOLETO;1521284;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX09710022020_1521284.rem;CLARO;1;1;54,99
178;ANANINDEUA;BOLETO;1521235;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX17810022020_1521235.rem;NET;4;1;0,00
194;BELEM;BOLETO;1521158;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX19410022020_1521158.rem;CLARO;1;1;597,62
194;BELEM;BOLETO;1521158;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX19410022020_1521158.rem;NET;16;5;88,02
230;SALVADOR;BOLETO;1521025;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX23010022020_1521025.rem;CLARO;2;2;151,60
230;SALVADOR;BOLETO;1521025;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX23010022020_1521025.rem;NET;10;5;299,33
272;VALINHOS;BOLETO;1521855;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX27210022020_1521855.rem;NET;3;1;0,00
443;BARUERI;BOLETO;1521585;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX44310022020_1521585.rem;NET;8;4;96,25
443;BARUERI;BOLETO;1521585;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX44310022020_1521585.rem;CLARO;1;1;54,99
480;MACEIO;BOLETO;1521257;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX48010022020_1521257.rem;CLARO;2;2;265,53
480;MACEIO;BOLETO;1521257;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX48010022020_1521257.rem;NET;5;3;401,83
507;VILA VELHA;BOLETO;1521114;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX50710022020_1521114.rem;NET;11;5;179,97
507;VILA VELHA;BOLETO;1521114;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX50710022020_1521114.rem;CLARO;1;1;83,88
533;CARAPICUIBA;BOLETO;1521501;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX53310022020_1521501.rem;CLARO;1;1;16,44
533;CARAPICUIBA;BOLETO;1521501;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX53310022020_1521501.rem;NET;6;2;209,62
661;GUARULHOS;BOLETO;1521355;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX66110022020_1521355.rem;NET;13;5;65,10
661;GUARULHOS;BOLETO;1521355;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX66110022020_1521355.rem;CLARO;1;1;49,99
719;CUIABA;BOLETO;1521653;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX71910022020_1521653.rem;NET;9;3;190,04
719;CUIABA;BOLETO;1521653;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX71910022020_1521653.rem;CLARO;1;1;54,99
769;JAU;BOLETO;1521543;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX76910022020_1521543.rem;NET;4;1;99,89
794;PONTA GROSSA;BOLETO;1521802;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX79410022020_1521802.rem;NET;3;1;0,00
820;MARILIA;BOLETO;1521603;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX82010022020_1521603.rem;NET;1;1;0,00
858;VARZEA GRANDE;BOLETO;1522137;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX85810022020_1522137.rem;NET;3;1;252,33
858;VARZEA GRANDE;BOLETO;1522137;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX85810022020_1522137.rem;CLARO;1;1;51,45
907;JOAO PESSOA;BOLETO;1521092;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX90710022020_1521092.rem;NET;3;1;0,00
007;SOROCABA;BOLETO;1521723;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ00710022020_1521723.rem;NET;10;2;0,00
095;NATAL;BOLETO;1521183;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ09510022020_1521183.rem;NET;3;1;0,00
096;SAO LUIS;BOLETO;1521059;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ09610022020_1521059.rem;NET;8;4;0,00
097;FORTALEZA;BOLETO;1521285;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ09710022020_1521285.rem;NET;15;5;0,00
194;BELEM;BOLETO;1521159;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ19410022020_1521159.rem;CLARO;2;2;213,20
194;BELEM;BOLETO;1521159;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ19410022020_1521159.rem;NET;10;3;292,28
216;TABOAO DA SERRA;BOLETO;1521815;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ21610022020_1521815.rem;CLARO;1;1;166,93
216;TABOAO DA SERRA;BOLETO;1521815;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ21610022020_1521815.rem;NET;1;1;245,55
226;NILOPOLIS;BOLETO;1521368;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ22610022020_1521368.rem;NET;1;1;0,00
230;SALVADOR;BOLETO;1521026;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ23010022020_1521026.rem;NET;3;1;117,02
230;SALVADOR;BOLETO;1521026;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ23010022020_1521026.rem;CLARO;1;1;129,98
237;NOVA IGUACU;BOLETO;1521384;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ23710022020_1521384.rem;NET;3;1;0,00
443;BARUERI;BOLETO;1521586;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ44310022020_1521586.rem;NET;4;1;0,00
480;MACEIO;BOLETO;1521258;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ48010022020_1521258.rem;NET;3;1;0,00
507;VILA VELHA;BOLETO;1521115;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ50710022020_1521115.rem;NET;4;2;0,00
508;VITORIA;BOLETO;1521204;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ50810022020_1521204.rem;NET;9;3;324,98
508;VITORIA;BOLETO;1521204;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ50810022020_1521204.rem;CLARO;1;1;266,48
530;CAPIVARI;BOLETO;1521427;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ53010022020_1521427.rem;NET;3;1;0,00
531;GUARAPUAVA;BOLETO;1521627;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ53110022020_1521627.rem;NET;4;1;0,00
641;CASCAVEL;BOLETO;1521681;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ64110022020_1521681.rem;NET;3;1;0,00
661;GUARULHOS;BOLETO;1521356;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ66110022020_1521356.rem;CLARO;1;1;53,98
661;GUARULHOS;BOLETO;1521356;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ66110022020_1521356.rem;NET;10;3;241,56
719;CUIABA;BOLETO;1521654;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ71910022020_1521654.rem;NET;8;3;0,00
820;MARILIA;BOLETO;1521604;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ82010022020_1521604.rem;NET;3;1;0,00
858;VARZEA GRANDE;BOLETO;1522138;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ85810022020_1522138.rem;NET;3;1;0,00
907;JOAO PESSOA;BOLETO;1521093;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ90710022020_1521093.rem;NET;4;2;514,44
907;JOAO PESSOA;BOLETO;1521093;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ90710022020_1521093.rem;CLARO;2;2;419,73
007;SOROCABA;BOLETO;1521714;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C00710022020_1521714.rem;NET;22;5;717,37
042;LAURO DE FREITAS;BOLETO;1521067;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C04210022020_1521067.rem;NET;3;1;179,02
063;TERESINA;BOLETO;1521217;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C06310022020_1521217.rem;NET;3;1;87,65
095;NATAL;BOLETO;1521177;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C09510022020_1521177.rem;NET;15;5;973,28
096;SAO LUIS;BOLETO;1521051;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C09610022020_1521051.rem;NET;16;5;926,39
097;FORTALEZA;BOLETO;1521276;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C09710022020_1521276.rem;NET;20;6;1.341,36
105;BELFORD ROXO;BOLETO;1521506;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C10510022020_1521506.rem;NET;3;1;137,78
178;ANANINDEUA;BOLETO;1521230;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C17810022020_1521230.rem;NET;7;2;432,84
194;BELEM;BOLETO;1521149;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C19410022020_1521149.rem;NET;34;11;1.502,65
195;SERTAOZINHO;BOLETO;1521783;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C19510022020_1521783.rem;NET;9;3;524,63
230;SALVADOR;BOLETO;1521018;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C23010022020_1521018.rem;NET;28;10;1.520,25
237;NOVA IGUACU;BOLETO;1521379;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C23710022020_1521379.rem;NET;2;2;90,68
272;VALINHOS;BOLETO;1521850;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C27210022020_1521850.rem;NET;13;4;670,65
399;APARECIDA;BOLETO;1521445;23/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C39910022020_1521445.rem;NET;3;1;117,49
