COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
013;BELO HORIZONTE;BOLETO;183327;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183327.rem;NET;2632;912;163.278,97
013;BELO HORIZONTE;BOLETO;183327;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183327.rem;EMBRATEL;2221;998;30.283,97
013;BELO HORIZONTE;BOLETO;183327;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183327.rem;CLARO;13;8;484,52
013;BELO HORIZONTE;BOLETO;183328;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183328.rem;NET;2680;928;169.718,42
013;BELO HORIZONTE;BOLETO;183328;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183328.rem;EMBRATEL;2170;998;31.906,35
013;BELO HORIZONTE;BOLETO;183328;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183328.rem;CLARO;9;8;379,09
013;BELO HORIZONTE;BOLETO;183329;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183329.rem;EMBRATEL;2168;997;31.163,06
013;BELO HORIZONTE;BOLETO;183329;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183329.rem;CLARO;9;10;1.093,72
013;BELO HORIZONTE;BOLETO;183329;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183329.rem;NET;2721;940;174.166,31
013;BELO HORIZONTE;BOLETO;183330;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183330.rem;NET;2676;926;161.155,82
013;BELO HORIZONTE;BOLETO;183330;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183330.rem;EMBRATEL;2319;998;30.992,61
013;BELO HORIZONTE;BOLETO;183330;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183330.rem;CLARO;6;3;227,93
013;BELO HORIZONTE;BOLETO;183331;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183331.rem;CLARO;8;8;847,11
013;BELO HORIZONTE;BOLETO;183331;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183331.rem;NET;2607;943;156.324,41
013;BELO HORIZONTE;BOLETO;183331;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183331.rem;EMBRATEL;2186;998;30.823,28
013;BELO HORIZONTE;BOLETO;183332;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183332.rem;NET;2672;935;160.904,59
013;BELO HORIZONTE;BOLETO;183332;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183332.rem;CLARO;11;7;402,46
013;BELO HORIZONTE;BOLETO;183332;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183332.rem;EMBRATEL;2139;998;30.671,57
013;BELO HORIZONTE;BOLETO;183333;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183333.rem;CLARO;4;3;401,74
013;BELO HORIZONTE;BOLETO;183333;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183333.rem;EMBRATEL;2144;1000;29.361,70
013;BELO HORIZONTE;BOLETO;183333;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183333.rem;NET;2711;944;162.591,75
013;BELO HORIZONTE;BOLETO;183334;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183334.rem;EMBRATEL;2294;996;30.957,54
013;BELO HORIZONTE;BOLETO;183334;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183334.rem;CLARO;11;9;527,67
013;BELO HORIZONTE;BOLETO;183334;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183334.rem;NET;2682;922;154.396,66
013;BELO HORIZONTE;BOLETO;183335;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183335.rem;NET;2846;926;153.054,36
013;BELO HORIZONTE;BOLETO;183335;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183335.rem;EMBRATEL;2166;986;30.026,02
013;BELO HORIZONTE;BOLETO;183335;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183335.rem;CLARO;26;19;2.615,03
013;BELO HORIZONTE;BOLETO;183336;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183336.rem;NET;2730;921;151.185,73
013;BELO HORIZONTE;BOLETO;183336;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183336.rem;CLARO;14;11;874,49
013;BELO HORIZONTE;BOLETO;183336;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183336.rem;EMBRATEL;2186;994;31.418,46
013;BELO HORIZONTE;BOLETO;183337;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183337.rem;NET;2715;909;144.536,00
013;BELO HORIZONTE;BOLETO;183337;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183337.rem;CLARO;32;18;830,13
013;BELO HORIZONTE;BOLETO;183337;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183337.rem;EMBRATEL;2144;987;27.597,06
013;BELO HORIZONTE;BOLETO;183338;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183338.rem;CLARO;16;10;760,29
013;BELO HORIZONTE;BOLETO;183338;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183338.rem;EMBRATEL;2181;994;30.051,68
013;BELO HORIZONTE;BOLETO;183338;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183338.rem;NET;2650;907;144.725,14
013;BELO HORIZONTE;BOLETO;183339;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183339.rem;EMBRATEL;2187;998;28.909,65
013;BELO HORIZONTE;BOLETO;183339;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183339.rem;CLARO;11;8;720,94
013;BELO HORIZONTE;BOLETO;183339;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183339.rem;NET;2634;908;145.081,89
013;BELO HORIZONTE;BOLETO;183340;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183340.rem;EMBRATEL;2143;995;29.086,47
013;BELO HORIZONTE;BOLETO;183340;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183340.rem;CLARO;11;10;570,47
013;BELO HORIZONTE;BOLETO;183340;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183340.rem;NET;2756;926;142.892,35
013;BELO HORIZONTE;BOLETO;183341;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183341.rem;CLARO;23;17;1.349,42
013;BELO HORIZONTE;BOLETO;183341;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183341.rem;NET;2778;926;145.139,85
013;BELO HORIZONTE;BOLETO;183341;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183341.rem;EMBRATEL;2124;990;31.737,94
013;BELO HORIZONTE;BOLETO;183342;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183342.rem;EMBRATEL;2139;989;29.169,48
013;BELO HORIZONTE;BOLETO;183342;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183342.rem;NET;2847;937;153.135,40
013;BELO HORIZONTE;BOLETO;183342;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183342.rem;CLARO;19;15;1.641,41
013;BELO HORIZONTE;BOLETO;183343;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183343.rem;NET;2778;938;151.447,35
013;BELO HORIZONTE;BOLETO;183343;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183343.rem;EMBRATEL;2133;997;27.991,39
013;BELO HORIZONTE;BOLETO;183343;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ET01315022020_183343.rem;CLARO;8;8;469,29
