COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
006;SAO JOSE DO RIO PRETO;BOLETO;1429102;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ00620022020_1429102.rem;NET;5;2;378,70
006;SAO JOSE DO RIO PRETO;BOLETO;1429102;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ00620022020_1429102.rem;CLARO;2;2;706,87
052;CAMPINAS;BOLETO;1429156;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ05220022020_1429156.rem;CLARO;2;2;105,98
052;CAMPINAS;BOLETO;1429156;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ05220022020_1429156.rem;NET;11;5;401,37
053;SAO CARLOS;BOLETO;1429081;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ05320022020_1429081.rem;NET;3;1;185,78
053;SAO CARLOS;BOLETO;1429081;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ05320022020_1429081.rem;CLARO;1;1;224,36
054;INDAIATUBA;BOLETO;1429002;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ05420022020_1429002.rem;NET;3;1;0,00
066;RIO BRANCO;BOLETO;1428674;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ06620022020_1428674.rem;NET;3;1;0,00
126;JUIZ DE FORA;BOLETO;1428648;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ12620022020_1428648.rem;NET;1;1;89,58
126;JUIZ DE FORA;BOLETO;1428648;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ12620022020_1428648.rem;CLARO;1;1;60,06
305;SAO GONCALO;BOLETO;1428820;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ30520022020_1428820.rem;NET;1;1;131,68
305;SAO GONCALO;BOLETO;1428820;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ30520022020_1428820.rem;CLARO;1;1;63,99
550;ARACAJU;BOLETO;1428598;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ERZ55020022020_1428598.rem;NET;6;2;0,00
