COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
003;SAO PAULO;BOLETO;477741;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477741.rem;CLARO;5;2;170,12
003;SAO PAULO;BOLETO;477741;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR100320022020_477741.rem;NET;1636;445;100.233,19
003;SAO PAULO;BOLETO;477742;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477742.rem;NET;3575;770;150.276,17
003;SAO PAULO;BOLETO;477742;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477742.rem;EMBRATEL;1684;808;19.374,77
003;SAO PAULO;BOLETO;477742;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477742.rem;CLARO;8;10;349,96
003;SAO PAULO;BOLETO;477743;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477743.rem;NET;3532;969;194.348,93
003;SAO PAULO;BOLETO;477743;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477743.rem;EMBRATEL;2099;997;32.693,78
003;SAO PAULO;BOLETO;477743;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477743.rem;CLARO;7;6;1.023,36
003;SAO PAULO;BOLETO;477744;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477744.rem;NET;3613;970;195.007,05
003;SAO PAULO;BOLETO;477744;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477744.rem;CLARO;6;6;682,49
003;SAO PAULO;BOLETO;477744;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477744.rem;EMBRATEL;2086;999;32.827,40
003;SAO PAULO;BOLETO;477745;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477745.rem;NET;3644;955;191.860,02
003;SAO PAULO;BOLETO;477745;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477745.rem;EMBRATEL;2096;997;29.406,20
003;SAO PAULO;BOLETO;477745;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477745.rem;CLARO;6;5;212,71
003;SAO PAULO;BOLETO;477746;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477746.rem;NET;403;110;29.070,48
003;SAO PAULO;BOLETO;477746;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477746.rem;CLARO;2;1;82,03
003;SAO PAULO;BOLETO;477746;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477746.rem;EMBRATEL;256;115;4.464,80
003;SAO PAULO;BOLETO;477747;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477747.rem;CLARO;2;2;662,56
003;SAO PAULO;BOLETO;477747;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477747.rem;NET;1434;399;95.127,45
003;SAO PAULO;BOLETO;477747;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477747.rem;EMBRATEL;872;413;13.719,32
003;SAO PAULO;BOLETO;477748;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477748.rem;EMBRATEL;3;1;20,00
003;SAO PAULO;BOLETO;477749;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477749.rem;EMBRATEL;3;1;94,96
003;SAO PAULO;BOLETO;477750;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477750.rem;EMBRATEL;3;1;25,52
003;SAO PAULO;BOLETO;477751;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477751.rem;NET;565;163;33.051,15
003;SAO PAULO;BOLETO;477751;06/02/2020;20/02/2020;Primeira Via-PrintHouse;ETR300320022020_477751.rem;CLARO;1;1;197,98
